Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Postal Code,Product ID,Sales,Quantity,Discount,Profit
5623,US-2022-124163,25-09-2022,30-09-2022,Standard Class,SC-20695,Corporate,54601,FUR-FU-10000755,6864,11,0,1716
5624,CA-2022-121748,24-10-2022,28-10-2022,Second Class,VW-21775,Corporate,90032,TEC-AC-10003063,100,4,0,21
5625,CA-2022-121748,24-10-2022,28-10-2022,Second Class,VW-21775,Corporate,90032,TEC-AC-10002637,35998,2,0,215988
5626,CA-2020-126683,29-09-2020,01-10-2020,Second Class,PP-18955,Home Office,98115,FUR-FU-10001706,616,2,0,29568
5627,CA-2020-126683,29-09-2020,01-10-2020,Second Class,PP-18955,Home Office,98115,FUR-TA-10002958,234882,9,0,3992994
5628,CA-2023-148810,26-06-2023,01-07-2023,Standard Class,DR-12880,Corporate,33180,OFF-LA-10004689,13872,6,2,46818
5629,CA-2023-148810,26-06-2023,01-07-2023,Standard Class,DR-12880,Corporate,33180,FUR-CH-10001545,273552,3,2,-136776
5630,US-2022-146066,21-08-2022,23-08-2022,Second Class,RB-19465,Home Office,19143,FUR-TA-10002530,815292,9,4,-339705
5631,CA-2020-127614,11-02-2020,15-02-2020,Standard Class,NF-18385,Consumer,23320,TEC-AC-10001432,23445,3,0,103158
5632,CA-2020-127614,11-02-2020,15-02-2020,Standard Class,NF-18385,Consumer,23320,FUR-TA-10003715,125622,6,0,753732
5633,CA-2020-127614,11-02-2020,15-02-2020,Standard Class,NF-18385,Consumer,23320,OFF-BI-10003291,1746,2,0,82062
5634,CA-2022-101742,23-09-2022,28-09-2022,Second Class,CR-12580,Home Office,10009,OFF-BI-10004187,10528,7,2,36848
5635,CA-2021-134943,05-12-2021,06-12-2021,First Class,SU-20665,Home Office,48104,OFF-BI-10000666,1528,5,0,764
5636,CA-2023-123022,03-09-2023,08-09-2023,Standard Class,SC-20050,Home Office,91941,OFF-BI-10002225,8256,5,2,28896
5637,CA-2023-123022,03-09-2023,08-09-2023,Standard Class,SC-20050,Home Office,91941,TEC-AC-10000474,28497,3,0,85491
5638,CA-2023-113208,26-03-2023,02-04-2023,Standard Class,ML-18040,Corporate,48126,FUR-FU-10004245,6084,3,0,231192
5639,CA-2020-154893,21-12-2020,27-12-2020,Standard Class,GM-14440,Consumer,92024,FUR-CH-10004287,132576,6,2,149148
5640,CA-2020-154893,21-12-2020,27-12-2020,Standard Class,GM-14440,Consumer,92024,FUR-CH-10000595,57216,3,2,3576
5641,CA-2020-147900,23-09-2020,28-09-2020,Standard Class,JK-15640,Home Office,44107,OFF-PA-10003063,288,9,2,1008
5642,CA-2023-106355,02-04-2023,05-04-2023,First Class,AT-10435,Home Office,6450,OFF-AR-10000246,1112,4,0,28912
5643,CA-2022-127985,01-04-2022,05-04-2022,Second Class,DB-12910,Home Office,31907,FUR-FU-10003274,704,4,0,30976
5644,CA-2021-166604,15-05-2021,20-05-2021,Second Class,AH-10690,Corporate,30076,OFF-EN-10004147,1794,3,0,87906
5645,CA-2023-120719,23-03-2023,26-03-2023,First Class,SJ-20125,Home Office,98105,OFF-BI-10002103,3476,5,2,11297
5646,CA-2023-127117,14-04-2023,19-04-2023,Standard Class,HM-14860,Corporate,7960,FUR-FU-10004018,7445,5,0,201015
5647,CA-2021-104241,04-01-2021,09-01-2021,Standard Class,AG-10495,Corporate,22304,FUR-FU-10001473,19222,14,0,691992
5648,CA-2023-168179,02-11-2023,07-11-2023,Standard Class,JB-16000,Consumer,84106,OFF-PA-10001800,1944,3,0,93312
5649,CA-2023-142342,17-07-2023,19-07-2023,Second Class,AJ-10795,Corporate,92307,OFF-PA-10004609,324,5,0,15552
5650,CA-2023-142342,17-07-2023,19-07-2023,Second Class,AJ-10795,Corporate,92307,OFF-EN-10002592,579,5,0,2895
5651,CA-2023-142342,17-07-2023,19-07-2023,Second Class,AJ-10795,Corporate,92307,OFF-ST-10002957,1056,2,0,0
5652,CA-2023-142342,17-07-2023,19-07-2023,Second Class,AJ-10795,Corporate,92307,FUR-BO-10002613,1194165,5,15,210735
5653,CA-2023-109099,06-10-2023,11-10-2023,Standard Class,MM-18280,Corporate,10009,OFF-PA-10001033,4099,1,0,200851
5654,US-2020-134187,04-11-2020,11-11-2020,Standard Class,TH-21235,Corporate,90805,OFF-AR-10000940,294,1,0,7938
5655,CA-2022-145261,18-12-2022,21-12-2022,First Class,AH-10120,Home Office,97301,OFF-BI-10001670,4524,4,7,-3016
5656,CA-2022-145261,18-12-2022,21-12-2022,First Class,AH-10120,Home Office,97301,OFF-AR-10004078,18688,4,2,2336
5657,CA-2022-145261,18-12-2022,21-12-2022,First Class,AH-10120,Home Office,97301,OFF-PA-10003036,11648,2,2,37856
5658,CA-2022-145261,18-12-2022,21-12-2022,First Class,AH-10120,Home Office,97301,TEC-AC-10000991,112776,3,2,-84582
5659,CA-2022-145261,18-12-2022,21-12-2022,First Class,AH-10120,Home Office,97301,FUR-TA-10002530,37745,5,5,-264215
5660,CA-2022-145261,18-12-2022,21-12-2022,First Class,AH-10120,Home Office,97301,OFF-LA-10000407,15936,4,2,51792
5661,CA-2022-145261,18-12-2022,21-12-2022,First Class,AH-10120,Home Office,97301,TEC-PH-10004833,2868,3,2,-717
5662,CA-2022-108875,24-09-2022,01-10-2022,Standard Class,CL-12700,Home Office,80013,FUR-FU-10002671,2144,2,2,7504
5663,CA-2022-108875,24-09-2022,01-10-2022,Standard Class,CL-12700,Home Office,80013,OFF-ST-10001370,511056,9,2,-95823
5664,CA-2022-141957,21-07-2022,21-07-2022,Same Day,JG-15310,Corporate,43055,OFF-AR-10000914,18656,2,2,13992
5665,CA-2022-141957,21-07-2022,21-07-2022,Same Day,JG-15310,Corporate,43055,OFF-BI-10001116,11088,7,7,-81312
5666,CA-2022-141957,21-07-2022,21-07-2022,Same Day,JG-15310,Corporate,43055,OFF-ST-10002276,66688,1,2,4168
5667,CA-2022-141957,21-07-2022,21-07-2022,Same Day,JG-15310,Corporate,43055,OFF-ST-10004340,99488,2,2,87052
5668,CA-2022-142405,11-06-2022,15-06-2022,Standard Class,SE-20110,Consumer,98103,OFF-LA-10004093,1462,2,0,68714
5669,CA-2022-142405,11-06-2022,15-06-2022,Standard Class,SE-20110,Consumer,98103,OFF-BI-10004728,53984,14,2,175448
5670,CA-2022-142405,11-06-2022,15-06-2022,Standard Class,SE-20110,Consumer,98103,TEC-AC-10003095,38997,3,0,1325898
5671,CA-2021-141012,09-06-2021,11-06-2021,Second Class,TG-21640,Consumer,83201,FUR-FU-10003192,35536,4,0,923936
5672,CA-2021-141012,09-06-2021,11-06-2021,Second Class,TG-21640,Consumer,83201,TEC-PH-10004522,140376,3,2,87735
5673,CA-2023-127922,27-10-2023,03-11-2023,Standard Class,SH-19975,Corporate,75081,OFF-EN-10003068,1584,2,2,5544
5674,CA-2023-127922,27-10-2023,03-11-2023,Standard Class,SH-19975,Corporate,75081,OFF-PA-10001204,8448,2,2,264
5675,CA-2022-146318,22-01-2022,27-01-2022,Standard Class,MC-17275,Consumer,98105,OFF-PA-10003953,1296,2,0,62208
5676,CA-2020-135993,28-05-2020,02-06-2020,Standard Class,PJ-18835,Corporate,98115,TEC-PH-10001552,57408,6,2,57408
5677,CA-2020-135993,28-05-2020,02-06-2020,Standard Class,PJ-18835,Corporate,98115,TEC-AC-10004877,276,4,0,2208
5678,CA-2020-126802,29-12-2020,05-01-2021,Standard Class,ZC-21910,Consumer,60610,FUR-FU-10000193,38976,3,6,-506688
5679,CA-2022-143924,28-07-2022,03-08-2022,Standard Class,SC-20680,Home Office,49423,OFF-FA-10000735,2044,7,0,9198
5680,CA-2022-143924,28-07-2022,03-08-2022,Standard Class,SC-20680,Home Office,49423,OFF-PA-10002120,10992,2,0,538608
5681,CA-2022-141551,24-09-2022,30-09-2022,Standard Class,BP-11230,Consumer,74012,OFF-BI-10001249,638,1,0,29348
5682,CA-2022-141551,24-09-2022,30-09-2022,Standard Class,BP-11230,Consumer,74012,OFF-PA-10001569,648,1,0,31104
5683,CA-2020-164315,02-04-2020,08-04-2020,Standard Class,RD-19585,Consumer,30605,OFF-PA-10004248,1584,3,0,7128
5684,CA-2020-164315,02-04-2020,08-04-2020,Standard Class,RD-19585,Consumer,30605,TEC-PH-10001128,104993,7,0,2939804
5685,CA-2020-164315,02-04-2020,08-04-2020,Standard Class,RD-19585,Consumer,30605,OFF-AP-10003842,1549,5,0,40274
5686,CA-2021-131072,05-11-2021,05-11-2021,Same Day,KL-16645,Consumer,98105,OFF-BI-10002794,98352,3,2,356526
5687,CA-2020-131541,28-07-2020,28-07-2020,Same Day,CK-12205,Consumer,32712,OFF-FA-10000621,1432,5,2,5191
5688,CA-2020-131541,28-07-2020,28-07-2020,Same Day,CK-12205,Consumer,32712,FUR-FU-10003623,129888,6,2,129888
5689,CA-2020-131541,28-07-2020,28-07-2020,Same Day,CK-12205,Consumer,32712,OFF-EN-10000781,48944,7,2,165186
5690,CA-2021-119550,26-12-2021,31-12-2021,Standard Class,RB-19705,Home Office,77070,FUR-CH-10002044,275058,3,3,-903762
5691,US-2021-138093,10-12-2021,16-12-2021,Standard Class,KM-16225,Corporate,21215,OFF-AR-10000817,2736,9,0,93024
5692,US-2021-138093,10-12-2021,16-12-2021,Standard Class,KM-16225,Corporate,21215,OFF-PA-10001509,4475,5,0,20585
5693,US-2021-138093,10-12-2021,16-12-2021,Standard Class,KM-16225,Corporate,21215,TEC-PH-10004667,13499,1,0,364473
5694,US-2021-138093,10-12-2021,16-12-2021,Standard Class,KM-16225,Corporate,21215,OFF-PA-10000143,264,5,0,12672
5695,US-2021-138093,10-12-2021,16-12-2021,Standard Class,KM-16225,Corporate,21215,FUR-CH-10000785,54294,3,0,1411644
5696,CA-2022-126165,05-05-2022,07-05-2022,Second Class,AH-10465,Consumer,94109,FUR-TA-10001676,71088,2,2,-17772
5697,CA-2023-126123,14-10-2023,18-10-2023,Standard Class,AG-10765,Home Office,60623,OFF-BI-10000309,27396,9,8,-424638
5698,CA-2023-126123,14-10-2023,18-10-2023,Standard Class,AG-10765,Home Office,60623,OFF-BI-10004224,13456,1,8,-23548
5699,CA-2022-143441,05-11-2022,05-11-2022,Same Day,EB-14170,Consumer,78041,OFF-LA-10002312,1184,1,2,444
5700,CA-2023-148320,03-11-2023,08-11-2023,Standard Class,PG-18895,Consumer,94109,OFF-PA-10003022,3588,6,0,175812
5701,CA-2022-125661,24-11-2022,26-11-2022,First Class,CA-12055,Home Office,44105,OFF-EN-10001532,40752,3,2,15282
5702,CA-2022-125661,24-11-2022,26-11-2022,First Class,CA-12055,Home Office,44105,TEC-AC-10004855,13996,5,2,-227435
5703,US-2020-123519,14-12-2020,21-12-2020,Standard Class,SS-20875,Consumer,43302,OFF-AR-10003829,2624,1,2,2952
5704,US-2020-123519,14-12-2020,21-12-2020,Standard Class,SS-20875,Consumer,43302,FUR-TA-10002645,13653,1,4,-523365
5705,US-2020-123519,14-12-2020,21-12-2020,Standard Class,SS-20875,Consumer,43302,TEC-AC-10003033,26396,1,2,428935
5706,CA-2020-155593,03-11-2020,08-11-2020,Standard Class,RP-19390,Consumer,6824,OFF-SU-10002522,1164,3,0,33756
5707,CA-2023-136000,22-09-2023,25-09-2023,Second Class,SC-20440,Corporate,10009,OFF-BI-10004828,40176,3,2,145638
5708,US-2021-160857,08-05-2021,15-05-2021,Standard Class,NW-18400,Consumer,10024,FUR-FU-10001095,7944,3,0,301872
5709,US-2021-160857,08-05-2021,15-05-2021,Standard Class,NW-18400,Consumer,10024,OFF-SU-10000157,35793,3,0,71586
5710,US-2021-160857,08-05-2021,15-05-2021,Standard Class,NW-18400,Consumer,10024,FUR-CH-10002647,127764,2,1,21294
5711,US-2021-160857,08-05-2021,15-05-2021,Standard Class,NW-18400,Consumer,10024,TEC-CO-10004115,2799944,7,2,10149797
5712,US-2021-160857,08-05-2021,15-05-2021,Standard Class,NW-18400,Consumer,10024,OFF-PA-10003363,1944,3,0,93312
5713,CA-2023-115805,31-07-2023,31-07-2023,Same Day,KW-16435,Consumer,60653,TEC-PH-10003092,36792,1,2,41391
5714,US-2020-143707,01-03-2020,05-03-2020,Standard Class,HR-14770,Home Office,10035,TEC-PH-10003655,594,3,0,16038
5715,CA-2023-116939,25-09-2023,29-09-2023,Standard Class,AG-10900,Consumer,23223,OFF-ST-10001476,17755,5,0,479385
5716,CA-2021-124107,09-10-2021,12-10-2021,Second Class,BM-11650,Corporate,48104,TEC-AC-10002049,61995,5,0,111591
5717,CA-2021-124107,09-10-2021,12-10-2021,Second Class,BM-11650,Corporate,48104,TEC-PH-10003875,2916,3,0,84564
5718,CA-2021-124107,09-10-2021,12-10-2021,Second Class,BM-11650,Corporate,48104,OFF-EN-10003286,5796,7,0,272412
5719,CA-2021-124107,09-10-2021,12-10-2021,Second Class,BM-11650,Corporate,48104,OFF-AP-10003971,29403,3,1,52272
5720,CA-2023-126550,29-03-2023,02-04-2023,Second Class,RD-19720,Consumer,47905,OFF-ST-10001031,814,5,0,21164
5721,CA-2021-138674,14-11-2021,17-11-2021,First Class,KB-16585,Corporate,97477,OFF-FA-10000304,872,5,2,2289
5722,CA-2021-138674,14-11-2021,17-11-2021,First Class,KB-16585,Corporate,97477,TEC-AC-10000358,91176,3,2,45588
5723,CA-2021-138674,14-11-2021,17-11-2021,First Class,KB-16585,Corporate,97477,TEC-AC-10002800,159968,4,2,29994
5724,CA-2022-165820,26-09-2022,30-09-2022,Standard Class,DW-13585,Corporate,94109,OFF-PA-10004735,1296,2,0,62208
5725,CA-2020-103191,22-09-2020,27-09-2020,Standard Class,VG-21805,Corporate,60653,OFF-ST-10002574,331536,3,2,-82884
5726,CA-2021-103933,25-09-2021,27-09-2021,First Class,DR-12880,Corporate,10011,TEC-AC-10004171,89991,9,0,3959604
5727,CA-2021-110548,04-05-2021,08-05-2021,Standard Class,AH-10690,Corporate,77095,TEC-PH-10002922,946344,7,2,118293
5728,CA-2023-117324,08-12-2023,13-12-2023,Standard Class,JP-15520,Consumer,53711,TEC-AC-10003023,17811,3,0,320598
5729,CA-2023-117324,08-12-2023,13-12-2023,Standard Class,JP-15520,Consumer,53711,OFF-AP-10003590,108975,3,0,30513
5730,CA-2023-117324,08-12-2023,13-12-2023,Standard Class,JP-15520,Consumer,53711,OFF-LA-10003510,6106,2,0,280876
5731,CA-2023-117324,08-12-2023,13-12-2023,Standard Class,JP-15520,Consumer,53711,FUR-BO-10003159,45992,4,0,413928
5732,CA-2023-117324,08-12-2023,13-12-2023,Standard Class,JP-15520,Consumer,53711,OFF-PA-10002713,2752,4,0,126592
5733,CA-2023-143574,29-06-2023,02-07-2023,First Class,DR-12880,Corporate,6460,FUR-BO-10002598,63882,9,0,1852578
5734,CA-2023-143574,29-06-2023,02-07-2023,First Class,DR-12880,Corporate,6460,OFF-SU-10002537,3069,3,0,79794
5735,CA-2023-143574,29-06-2023,02-07-2023,First Class,DR-12880,Corporate,6460,FUR-FU-10003976,2516,2,0,85544
5736,CA-2020-111773,29-06-2020,03-07-2020,Standard Class,JK-15625,Consumer,10024,OFF-BI-10000174,1392,3,2,4872
5737,CA-2020-148614,20-01-2020,25-01-2020,Standard Class,MV-17485,Consumer,90049,OFF-PA-10002893,1936,2,0,92928
5738,CA-2020-148614,20-01-2020,25-01-2020,Standard Class,MV-17485,Consumer,90049,FUR-FU-10003194,193,2,0,579
5739,CA-2022-156139,31-12-2022,06-01-2023,Standard Class,BP-11155,Consumer,94109,OFF-BI-10004233,38376,3,2,134316
5740,US-2023-147886,28-03-2023,31-03-2023,First Class,DH-13075,Corporate,94533,OFF-PA-10000232,1296,2,0,63504
5741,US-2023-147886,28-03-2023,31-03-2023,First Class,DH-13075,Corporate,94533,FUR-FU-10001095,2648,1,0,100624
5742,US-2023-147886,28-03-2023,31-03-2023,First Class,DH-13075,Corporate,94533,TEC-MA-10004679,53272,2,2,53272
5743,US-2023-147886,28-03-2023,31-03-2023,First Class,DH-13075,Corporate,94533,OFF-PA-10003651,2672,4,0,128256
5744,US-2023-147886,28-03-2023,31-03-2023,First Class,DH-13075,Corporate,94533,OFF-PA-10000743,2004,3,0,96192
5745,US-2023-147886,28-03-2023,31-03-2023,First Class,DH-13075,Corporate,94533,OFF-ST-10002743,79548,7,0,79548
5746,US-2023-147886,28-03-2023,31-03-2023,First Class,DH-13075,Corporate,94533,FUR-FU-10003829,2156,7,0,68992
5747,CA-2022-113733,08-12-2022,12-12-2022,Standard Class,LH-16900,Consumer,27834,TEC-PH-10002496,249584,2,2,31198
5748,CA-2022-113733,08-12-2022,12-12-2022,Standard Class,LH-16900,Consumer,27834,TEC-AC-10002473,68112,3,2,178794
5749,CA-2022-113733,08-12-2022,12-12-2022,Standard Class,LH-16900,Consumer,27834,TEC-AC-10004877,1656,3,2,-2484
5750,CA-2023-104913,18-11-2023,22-11-2023,Standard Class,DK-13090,Consumer,11561,TEC-PH-10000923,7495,5,0,367255
5751,CA-2020-145800,30-05-2020,05-06-2020,Standard Class,SS-20410,Consumer,60089,FUR-TA-10001539,355455,3,5,-1848366
5752,CA-2022-125850,22-01-2022,28-01-2022,Standard Class,FP-14320,Consumer,92037,OFF-LA-10003498,444,3,0,222
5753,CA-2022-125850,22-01-2022,28-01-2022,Standard Class,FP-14320,Consumer,92037,OFF-LA-10004484,2065,5,0,9499
5754,CA-2022-118514,03-02-2022,10-02-2022,Standard Class,LC-17050,Consumer,40475,FUR-CH-10000015,8664,4,0,225264
5755,CA-2021-150749,29-03-2021,03-04-2021,Second Class,AS-10240,Consumer,22153,OFF-AR-10003732,556,2,0,14456
5756,CA-2020-163748,14-10-2020,18-10-2020,Standard Class,HG-15025,Consumer,76106,OFF-AP-10004052,316,4,8,-8532
5757,CA-2020-163748,14-10-2020,18-10-2020,Standard Class,HG-15025,Consumer,76106,TEC-CO-10002095,199996,5,2,6249875
5758,CA-2021-119634,11-08-2021,16-08-2021,Standard Class,BW-11065,Consumer,27604,FUR-FU-10004270,46152,3,2,121149
5759,CA-2021-149300,22-11-2021,23-11-2021,First Class,BH-11710,Consumer,33012,TEC-MA-10000423,32985,3,5,-19791
5760,US-2022-111528,30-12-2022,30-12-2022,Same Day,JP-16135,Home Office,90032,OFF-ST-10001526,48132,4,0,1251432
5761,US-2022-111528,30-12-2022,30-12-2022,Same Day,JP-16135,Home Office,90032,OFF-BI-10002194,6384,1,2,21546
5762,CA-2023-158169,12-08-2023,15-08-2023,First Class,JM-16195,Consumer,92630,OFF-AP-10000828,54294,3,0,1520232
5763,CA-2023-158169,12-08-2023,15-08-2023,First Class,JM-16195,Consumer,92630,FUR-FU-10001473,5492,4,0,197712
5764,CA-2021-162047,03-11-2021,05-11-2021,First Class,FH-14365,Corporate,11561,FUR-CH-10004983,144882,10,1,209274
5765,CA-2021-117772,10-09-2021,12-09-2021,Second Class,MC-17575,Consumer,98103,OFF-ST-10003994,35388,6,0,17694
5766,US-2020-126340,08-11-2020,14-11-2020,Standard Class,EB-13870,Consumer,96003,TEC-PH-10004447,333576,3,2,250182
5767,CA-2022-149685,08-10-2022,15-10-2022,Standard Class,PM-19135,Home Office,78207,OFF-LA-10004545,60144,6,2,202986
5768,CA-2023-126396,08-09-2023,12-09-2023,Second Class,AR-10345,Corporate,77070,TEC-AC-10003116,852,6,2,20235
5769,CA-2021-154900,25-02-2021,01-03-2021,Standard Class,SS-20875,Consumer,1453,OFF-LA-10001641,315,1,0,1512
5770,CA-2021-154900,25-02-2021,01-03-2021,Standard Class,SS-20875,Consumer,1453,OFF-PA-10002377,2272,4,0,10224
5771,CA-2021-103835,24-09-2021,28-09-2021,Standard Class,SC-20440,Corporate,90032,FUR-FU-10000010,1491,3,0,46221
5772,CA-2021-103835,24-09-2021,28-09-2021,Standard Class,SC-20440,Corporate,90032,OFF-AP-10002651,115812,4,0,3358548
5773,CA-2021-158939,26-11-2021,01-12-2021,Standard Class,EA-14035,Corporate,65807,TEC-CO-10002313,59999,1,0,2339961
5774,CA-2022-117408,31-08-2022,06-09-2022,Standard Class,TP-21130,Consumer,76706,OFF-ST-10001580,23968,2,2,23968
5775,CA-2022-142398,12-04-2022,16-04-2022,Standard Class,BP-11290,Consumer,90036,FUR-CH-10001545,638288,7,2,-319144
5776,CA-2022-142398,12-04-2022,16-04-2022,Standard Class,BP-11290,Consumer,90036,OFF-BI-10004826,13208,1,2,46228
5777,CA-2022-105277,04-12-2022,08-12-2022,Standard Class,LM-17065,Consumer,13021,OFF-BI-10000301,15528,3,2,5823
5778,CA-2022-112060,04-12-2022,09-12-2022,Standard Class,KT-16465,Consumer,94109,OFF-PA-10000994,10485,1,0,50328
5779,CA-2020-105270,11-11-2020,18-11-2020,Standard Class,AP-10915,Consumer,90008,OFF-AR-10003156,3048,3,0,79248
5780,CA-2020-105270,11-11-2020,18-11-2020,Standard Class,AP-10915,Consumer,90008,FUR-CH-10000988,112648,1,2,112648
5781,US-2021-159513,02-04-2021,09-04-2021,Standard Class,JD-15790,Consumer,90049,TEC-MA-10003329,71976,3,2,242919
5782,CA-2021-155586,12-12-2021,16-12-2021,Second Class,XP-21865,Consumer,95928,OFF-AR-10001547,221,1,0,5967
5783,CA-2021-155586,12-12-2021,16-12-2021,Second Class,XP-21865,Consumer,95928,OFF-EN-10003072,1552,4,0,74496
5784,CA-2021-155586,12-12-2021,16-12-2021,Second Class,XP-21865,Consumer,95928,OFF-PA-10000726,3644,4,0,16398
5785,CA-2023-141117,02-10-2023,08-10-2023,Standard Class,JK-16090,Consumer,97477,FUR-BO-10001972,217764,6,7,-3847164
5786,CA-2023-141117,02-10-2023,08-10-2023,Standard Class,JK-16090,Consumer,97477,OFF-SU-10004664,39072,6,2,43956
5787,CA-2023-141117,02-10-2023,08-10-2023,Standard Class,JK-16090,Consumer,97477,OFF-BI-10003676,22638,7,7,-166012
5788,CA-2023-141117,02-10-2023,08-10-2023,Standard Class,JK-16090,Consumer,97477,OFF-AR-10003727,95144,7,2,107037
5789,CA-2023-115070,10-04-2023,14-04-2023,Second Class,MG-18205,Corporate,32216,FUR-FU-10003829,1232,5,2,1848
5790,CA-2023-115070,10-04-2023,14-04-2023,Second Class,MG-18205,Corporate,32216,OFF-BI-10003712,4419,3,7,-30933
5791,CA-2023-140186,29-09-2023,02-10-2023,First Class,PG-18820,Consumer,93309,OFF-FA-10002280,35,7,0,168
5792,CA-2023-140186,29-09-2023,02-10-2023,First Class,PG-18820,Consumer,93309,FUR-CH-10002961,72784,1,2,0
5793,CA-2023-140186,29-09-2023,02-10-2023,First Class,PG-18820,Consumer,93309,OFF-AP-10002578,9784,2,0,254384
5794,CA-2023-140186,29-09-2023,02-10-2023,First Class,PG-18820,Consumer,93309,FUR-FU-10004848,5175,1,0,15525
5795,CA-2023-140186,29-09-2023,02-10-2023,First Class,PG-18820,Consumer,93309,OFF-BI-10003364,46672,2,2,163352
5796,CA-2020-124856,29-09-2020,03-10-2020,Second Class,LD-17005,Consumer,10011,OFF-ST-10002615,139554,9,0,3628404
5797,CA-2020-124856,29-09-2020,03-10-2020,Second Class,LD-17005,Consumer,10011,FUR-FU-10000521,11736,4,0,363816
5798,CA-2020-124856,29-09-2020,03-10-2020,Second Class,LD-17005,Consumer,10011,OFF-LA-10000121,189,3,0,8694
5799,CA-2020-124856,29-09-2020,03-10-2020,Second Class,LD-17005,Consumer,10011,OFF-PA-10001289,7752,2,0,379848
5800,CA-2020-166716,20-08-2020,25-08-2020,Second Class,CR-12730,Consumer,60610,FUR-CH-10004495,421372,2,3,-60196
5801,CA-2020-123225,11-07-2020,14-07-2020,First Class,MN-17935,Consumer,79907,TEC-PH-10000895,575968,4,2,431976
5802,CA-2020-123225,11-07-2020,14-07-2020,First Class,MN-17935,Consumer,79907,OFF-PA-10000552,10368,2,2,36288
5803,CA-2021-163440,22-03-2021,24-03-2021,First Class,RD-19900,Consumer,91360,TEC-PH-10000376,15984,2,2,11988
5804,US-2023-106796,12-05-2023,19-05-2023,Standard Class,JP-16135,Home Office,45503,OFF-AR-10003504,10272,3,2,11556
5805,CA-2023-113873,13-11-2023,19-11-2023,Standard Class,KE-16420,Corporate,75220,OFF-ST-10000943,61792,4,2,61792
5806,CA-2023-113873,13-11-2023,19-11-2023,Standard Class,KE-16420,Corporate,75220,FUR-BO-10003441,2059992,3,32,-272646
5807,CA-2022-149783,04-09-2022,07-09-2022,Second Class,DL-13315,Consumer,37918,OFF-PA-10002195,12192,3,2,41148
5808,CA-2022-149783,04-09-2022,07-09-2022,Second Class,DL-13315,Consumer,37918,OFF-AP-10001205,87168,2,2,87168
5809,CA-2022-149783,04-09-2022,07-09-2022,Second Class,DL-13315,Consumer,37918,OFF-AR-10002987,31744,2,2,83328
5810,CA-2022-125017,06-02-2022,11-02-2022,Standard Class,KB-16240,Corporate,37421,FUR-FU-10000723,132224,4,2,-181808
